data;currency;value
20230721;ZAR;0.2218
20230724;ZAR;0.223
20230725;ZAR;0.2265
20230726;ZAR;0.2263
20230727;ZAR;0.2276
20230728;ZAR;0.2263
20230731;ZAR;0.2263
20230801;ZAR;0.2234
20230802;ZAR;0.2204
20230803;ZAR;0.2185
20230804;ZAR;0.2172
20230807;ZAR;0.2168
20230808;ZAR;0.2154
20230809;ZAR;0.2149
20230810;ZAR;0.2154
20230811;ZAR;0.2149
20230814;ZAR;0.2138
20230816;ZAR;0.2143
20230817;ZAR;0.2143
20230818;ZAR;0.2164
20230821;ZAR;0.2159
20230822;ZAR;0.2172
20230823;ZAR;0.2219
20230824;ZAR;0.2213
20230825;ZAR;0.2219
20230828;ZAR;0.221
20230829;ZAR;0.2236
20230830;ZAR;0.2212
20230831;ZAR;0.2196
20230901;ZAR;0.2202
20230904;ZAR;0.2194
20230905;ZAR;0.217
20230906;ZAR;0.2175
20230907;ZAR;0.2229
20230908;ZAR;0.225
20230911;ZAR;0.2277
20230912;ZAR;0.2314
20230913;ZAR;0.2281
20230914;ZAR;0.2287
20230915;ZAR;0.2279
20230918;ZAR;0.2286
20230919;ZAR;0.2293
20230920;ZAR;0.2297
20230921;ZAR;0.2296
20230922;ZAR;0.2295
20230925;ZAR;0.2294
20230926;ZAR;0.2298
20230927;ZAR;0.2288
20230928;ZAR;0.2293
20230929;ZAR;0.2326
20231002;ZAR;0.2297
20231003;ZAR;0.2288
20231004;ZAR;0.2287
20231005;ZAR;0.2246
20231006;ZAR;0.2248
20231009;ZAR;0.2242
20231010;ZAR;0.224
20231011;ZAR;0.2252
20231012;ZAR;0.2267
20231013;ZAR;0.2266
20231016;ZAR;0.2249
20231017;ZAR;0.2238
20231018;ZAR;0.2241
20231019;ZAR;0.2208
20231020;ZAR;0.2212
20231023;ZAR;0.2202
20231024;ZAR;0.2204
20231025;ZAR;0.2209
20231026;ZAR;0.2213
20231027;ZAR;0.2237
20231030;ZAR;0.224
20231031;ZAR;0.2222
20231102;ZAR;0.2282
20231103;ZAR;0.2271
20231106;ZAR;0.2279
20231107;ZAR;0.2268
20231108;ZAR;0.2257
20231109;ZAR;0.2234
20231110;ZAR;0.2213
20231113;ZAR;0.2217
20231114;ZAR;0.2204
20231115;ZAR;0.2222
20231116;ZAR;0.2218
20231117;ZAR;0.2196
20231120;ZAR;0.2175
20231121;ZAR;0.2169
20231122;ZAR;0.2147
20231123;ZAR;0.2136
20231124;ZAR;0.2117
20231127;ZAR;0.2122
20231128;ZAR;0.2122
20231129;ZAR;0.213
20231130;ZAR;0.2112
20231201;ZAR;0.2132
20231204;ZAR;0.2131
20231205;ZAR;0.2123
20231206;ZAR;0.2118
20231207;ZAR;0.2132
20231208;ZAR;0.2127
20231211;ZAR;0.2109
20231212;ZAR;0.2122
20231213;ZAR;0.211
20231214;ZAR;0.213
20231215;ZAR;0.2167
20231218;ZAR;0.2153
20231219;ZAR;0.214
20231220;ZAR;0.2162
20231221;ZAR;0.2167
20231222;ZAR;0.2137
20231227;ZAR;0.2116
20231228;ZAR;0.21
20231229;ZAR;0.2124
20230102;BRL;0.8287
20230103;BRL;0.8273
20230104;BRL;0.8029
20230105;BRL;0.8095
20230109;BRL;0.8422
20230110;BRL;0.8319
20230111;BRL;0.8392
20230112;BRL;0.8441
20230113;BRL;0.847
20230116;BRL;0.8524
20230117;BRL;0.843
20230118;BRL;0.8493
20230119;BRL;0.838
20230120;BRL;0.841
20230123;BRL;0.8303
20230124;BRL;0.8322
20230125;BRL;0.8418
20230126;BRL;0.8545
20230127;BRL;0.8537
20230130;BRL;0.8466
20230131;BRL;0.8498
20230201;BRL;0.8525
20230202;BRL;0.8467
20230203;BRL;0.8499
20230206;BRL;0.8507
20230207;BRL;0.8612
20230208;BRL;0.8459
20230209;BRL;0.846
20230210;BRL;0.8422
20230213;BRL;0.86
20230214;BRL;0.8617
20230215;BRL;0.8545
20230216;BRL;0.8546
20230217;BRL;0.8602
20230220;BRL;0.8614
20230221;BRL;0.8615
20230222;BRL;0.8647
20230223;BRL;0.8709
20230224;BRL;0.8687
20230227;BRL;0.8578
20230228;BRL;0.8551
20230301;BRL;0.842
20230302;BRL;0.8495
20230303;BRL;0.8525
20230306;BRL;0.8524
20230307;BRL;0.8534
20230308;BRL;0.8596
20230309;BRL;0.862
20230310;BRL;0.857
20230313;BRL;0.8415
20230314;BRL;0.8346
20230315;BRL;0.838
20230316;BRL;0.8367
20230317;BRL;0.845
20230320;BRL;0.8365
20230321;BRL;0.8347
20230322;BRL;0.8291
20230323;BRL;0.8213
20230324;BRL;0.8256
20230327;BRL;0.8295
20230328;BRL;0.8334
20230329;BRL;0.8372
20230330;BRL;0.8381
20230331;BRL;0.8428
20230403;BRL;0.8525
20230404;BRL;0.8462
20230405;BRL;0.8426
20230406;BRL;0.8548
20230407;BRL;0.8485
20230411;BRL;0.847
20230412;BRL;0.8533
20230413;BRL;0.8584
20230414;BRL;0.8531
20230417;BRL;0.8607
20230418;BRL;0.853
20230419;BRL;0.8473
20230420;BRL;0.8279
20230421;BRL;0.8319
20230424;BRL;0.8298
20230425;BRL;0.8272
20230426;BRL;0.8222
20230427;BRL;0.8235
20230428;BRL;0.8388
20230502;BRL;0.8382
20230504;BRL;0.8319
20230505;BRL;0.8348
20230508;BRL;0.8355
20230509;BRL;0.8306
20230510;BRL;0.8328
20230511;BRL;0.8376
20230512;BRL;0.8445
20230515;BRL;0.8434
20230516;BRL;0.8432
20230517;BRL;0.84
20230518;BRL;0.8489
20230519;BRL;0.8468
20230522;BRL;0.8378
20230523;BRL;0.8381
20230524;BRL;0.836
20230525;BRL;0.8466
20230526;BRL;0.837
20230529;BRL;0.8457
20230530;BRL;0.8416
20230531;BRL;0.8452
20230601;BRL;0.8386
20230602;BRL;0.8357
20230605;BRL;0.8457
20230606;BRL;0.8517
20230607;BRL;0.8525
20230609;BRL;0.8438
20230612;BRL;0.8437
20230613;BRL;0.8523
20230614;BRL;0.8513
20230615;BRL;0.8555
20230616;BRL;0.8463
20230619;BRL;0.8439
20230620;BRL;0.8493
20230621;BRL;0.8485
20230622;BRL;0.8466
20230623;BRL;0.8567
20230626;BRL;0.8496
20230627;BRL;0.8489
20230628;BRL;0.8462
20230629;BRL;0.8416
20230630;BRL;0.8455
20230703;BRL;0.8507
20230704;BRL;0.8452
20230705;BRL;0.8442
20230706;BRL;0.8495
20230707;BRL;0.8371
20230710;BRL;0.8339
20230711;BRL;0.824
20230712;BRL;0.8314
20230713;BRL;0.8243
20230714;BRL;0.8259
20230717;BRL;0.8271
20230718;BRL;0.8207
20230719;BRL;0.8234
20230720;BRL;0.8288
20230721;BRL;0.8334
20230724;BRL;0.8413
20230725;BRL;0.8479
20230726;BRL;0.8411
20230727;BRL;0.838
20230728;BRL;0.8514
20230731;BRL;0.8448
20230801;BRL;0.8522
20230802;BRL;0.8448
20230803;BRL;0.848
20230804;BRL;0.8259
20230807;BRL;0.8279
20230808;BRL;0.8243
20230809;BRL;0.8282
20230810;BRL;0.8266
20230811;BRL;0.8277
20230814;BRL;0.826
20230816;BRL;0.819
20230817;BRL;0.8238
20230818;BRL;0.8295
20230821;BRL;0.8277
20230822;BRL;0.8217
20230823;BRL;0.839
20230824;BRL;0.8477
20230825;BRL;0.8485
20230828;BRL;0.8498
20230829;BRL;0.8483
20230830;BRL;0.8484
20230831;BRL;0.8399
20230901;BRL;0.8327
20230904;BRL;0.8358
20230905;BRL;0.8434
20230906;BRL;0.8433
20230907;BRL;0.8613
20230908;BRL;0.863
20230911;BRL;0.8642
20230912;BRL;0.8865
20230913;BRL;0.8737
20230914;BRL;0.8771
20230915;BRL;0.8914
20230918;BRL;0.8933
20230919;BRL;0.8954
20230920;BRL;0.8938
20230921;BRL;0.8886
20230922;BRL;0.8765
20230925;BRL;0.8751
20230926;BRL;0.8749
20230927;BRL;0.8747
20230928;BRL;0.8735
20230929;BRL;0.8681
20231002;BRL;0.867
20231003;BRL;0.8692
20231004;BRL;0.8544
20231005;BRL;0.849
20231006;BRL;0.844
20231009;BRL;0.8439
20231010;BRL;0.8368
20231011;BRL;0.843
20231012;BRL;0.8447
20231013;BRL;0.8526
20231016;BRL;0.8364
20231017;BRL;0.8361
20231018;BRL;0.8343
20231019;BRL;0.8353
20231020;BRL;0.8331
20231023;BRL;0.835
20231024;BRL;0.8352
20231025;BRL;0.8469
20231026;BRL;0.8486
20231027;BRL;0.8476
20231030;BRL;0.8384
20231031;BRL;0.8258
20231102;BRL;0.847
20231103;BRL;0.8447
20231106;BRL;0.847
20231107;BRL;0.8536
20231108;BRL;0.8579
20231109;BRL;0.8454
20231110;BRL;0.8395
20231113;BRL;0.8462
20231114;BRL;0.8397
20231115;BRL;0.8314
20231116;BRL;0.8311
20231117;BRL;0.8292
20231120;BRL;0.814
20231121;BRL;0.8215
20231122;BRL;0.8198
20231123;BRL;0.8145
20231124;BRL;0.8177
20231127;BRL;0.811
20231128;BRL;0.8117
20231129;BRL;0.8104
20231130;BRL;0.8114
20231201;BRL;0.8101
20231204;BRL;0.8165
20231205;BRL;0.8071
20231206;BRL;0.8157
20231207;BRL;0.8199
20231208;BRL;0.818
20231211;BRL;0.8175
20231212;BRL;0.814
20231213;BRL;0.8084
20231214;BRL;0.8025
20231215;BRL;0.8
20231218;BRL;0.8019
20231219;BRL;0.8085
20231220;BRL;0.8126
20231221;BRL;0.8067
20231222;BRL;0.8053
20231227;BRL;0.8137
20231228;BRL;0.8077
20231229;BRL;0.811
20230102;MYR;0.9946
20230103;MYR;1.0071
20230104;MYR;0.9998
20230105;MYR;1.002
20230109;MYR;1.0059
20230110;MYR;0.9998
20230111;MYR;0.9984
20230112;MYR;0.9992
20230113;MYR;0.9979
20230116;MYR;1.0064
20230117;MYR;1.0031
20230118;MYR;1.0043
20230119;MYR;1.009
20230120;MYR;1.0155
20230123;MYR;1.009
20230124;MYR;1.0113
20230125;MYR;1.0153
20230126;MYR;1.0212
20230127;MYR;1.019
20230130;MYR;1.0193
20230131;MYR;1.0193
20230201;MYR;1.014
20230202;MYR;1.0081
20230203;MYR;1.0082
20230206;MYR;1.0294
20230207;MYR;1.0301
20230208;MYR;1.0253
20230209;MYR;1.0195
20230210;MYR;1.0286
20230213;MYR;1.0282
20230214;MYR;1.0225
20230215;MYR;1.0102
20230216;MYR;1.0128
20230217;MYR;1.0128
20230220;MYR;1.0047
20230221;MYR;1.0045
20230222;MYR;1.0061
20230223;MYR;1.012
20230224;MYR;1.0062
20230227;MYR;0.998
20230228;MYR;0.9911
20230301;MYR;0.9859
20230302;MYR;0.9832
20230303;MYR;0.9906
20230306;MYR;0.989
20230307;MYR;0.9834
20230308;MYR;0.9861
20230309;MYR;0.9811
20230310;MYR;0.9792
20230313;MYR;0.9763
20230314;MYR;0.976
20230315;MYR;0.982
20230316;MYR;0.9824
20230317;MYR;0.9854
20230320;MYR;0.9837
20230321;MYR;0.9774
20230322;MYR;0.9761
20230323;MYR;0.9735
20230324;MYR;0.9878
20230327;MYR;0.9832
20230328;MYR;0.9832
20230329;MYR;0.9782
20230330;MYR;0.974
20230331;MYR;0.972
20230403;MYR;0.9763
20230404;MYR;0.9725
20230405;MYR;0.9717
20230406;MYR;0.9775
20230407;MYR;0.9752
20230411;MYR;0.9717
20230412;MYR;0.968
20230413;MYR;0.9592
20230414;MYR;0.9548
20230417;MYR;0.9557
20230418;MYR;0.9502
20230419;MYR;0.9521
20230420;MYR;0.9474
20230421;MYR;0.9466
20230424;MYR;0.9443
20230425;MYR;0.936
20230426;MYR;0.9323
20230427;MYR;0.9316
20230428;MYR;0.9365
20230502;MYR;0.9372
20230504;MYR;0.933
20230505;MYR;0.9378
20230508;MYR;0.9327
20230509;MYR;0.9374
20230510;MYR;0.9319
20230511;MYR;0.9278
20230512;MYR;0.9304
20230515;MYR;0.9219
20230516;MYR;0.9163
20230517;MYR;0.9173
20230518;MYR;0.9245
20230519;MYR;0.9269
20230522;MYR;0.9208
20230523;MYR;0.911
20230524;MYR;0.9056
20230525;MYR;0.9082
20230526;MYR;0.915
20230529;MYR;0.9168
20230530;MYR;0.9168
20230531;MYR;0.9209
20230601;MYR;0.9186
20230602;MYR;0.9139
20230605;MYR;0.9161
20230606;MYR;0.9113
20230607;MYR;0.9098
20230609;MYR;0.9007
20230612;MYR;0.8915
20230613;MYR;0.8974
20230614;MYR;0.8961
20230615;MYR;0.8895
20230616;MYR;0.8823
20230619;MYR;0.8794
20230620;MYR;0.875
20230621;MYR;0.8755
20230622;MYR;0.8671
20230623;MYR;0.8744
20230626;MYR;0.8697
20230627;MYR;0.8678
20230628;MYR;0.8716
20230629;MYR;0.8741
20230630;MYR;0.8803
20230703;MYR;0.8714
20230704;MYR;0.8734
20230705;MYR;0.8783
20230706;MYR;0.8834
20230707;MYR;0.8828
20230710;MYR;0.8701
20230711;MYR;0.8657
20230712;MYR;0.8675
20230713;MYR;0.8646
20230714;MYR;0.8746
20230717;MYR;0.8726
20230718;MYR;0.8691
20230719;MYR;0.8721
20230720;MYR;0.8727
20230721;MYR;0.8765
20230724;MYR;0.8783
20230725;MYR;0.8788
20230726;MYR;0.8777
20230727;MYR;0.8781
20230728;MYR;0.8865
20230731;MYR;0.8882
20230801;MYR;0.8913
20230802;MYR;0.892
20230803;MYR;0.8952
20230804;MYR;0.8922
20230807;MYR;0.8848
20230808;MYR;0.8815
20230809;MYR;0.8882
20230810;MYR;0.8863
20230811;MYR;0.8837
20230814;MYR;0.8786
20230816;MYR;0.882
20230817;MYR;0.8839
20230818;MYR;0.8883
20230821;MYR;0.884
20230822;MYR;0.8805
20230823;MYR;0.8903
20230824;MYR;0.8866
20230825;MYR;0.892
20230828;MYR;0.8895
20230829;MYR;0.8902
20230830;MYR;0.8862
20230831;MYR;0.8853
20230901;MYR;0.8884
20230904;MYR;0.8884
20230905;MYR;0.8931
20230906;MYR;0.8966
20230907;MYR;0.9168
20230908;MYR;0.9187
20230911;MYR;0.9218
20230912;MYR;0.9345
20230913;MYR;0.9234
20230914;MYR;0.9211
20230915;MYR;0.9269
20230918;MYR;0.9272
20230919;MYR;0.9256
20230920;MYR;0.9284
20230921;MYR;0.9248
20230922;MYR;0.9231
20230925;MYR;0.9219
20230926;MYR;0.9272
20230927;MYR;0.9272
20230928;MYR;0.9359
20230929;MYR;0.9313
20231002;MYR;0.926
20231003;MYR;0.9326
20231004;MYR;0.9332
20231005;MYR;0.9253
20231006;MYR;0.9246
20231009;MYR;0.9176
20231010;MYR;0.9091
20231011;MYR;0.9017
20231012;MYR;0.9044
20231013;MYR;0.91
20231016;MYR;0.8975
20231017;MYR;0.8896
20231018;MYR;0.8863
20231019;MYR;0.8868
20231020;MYR;0.8851
20231023;MYR;0.8777
20231024;MYR;0.8753
20231025;MYR;0.8848
20231026;MYR;0.8856
20231027;MYR;0.8846
20231030;MYR;0.8827
20231031;MYR;0.8749
20231102;MYR;0.8832
20231103;MYR;0.885
20231106;MYR;0.8953
20231107;MYR;0.8919
20231108;MYR;0.8926
20231109;MYR;0.8847
20231110;MYR;0.8798
20231113;MYR;0.8809
20231114;MYR;0.8733
20231115;MYR;0.8658
20231116;MYR;0.862
20231117;MYR;0.8617
20231120;MYR;0.8557
20231121;MYR;0.8571
20231122;MYR;0.8589
20231123;MYR;0.8542
20231124;MYR;0.8561
20231127;MYR;0.8496
20231128;MYR;0.8509
20231129;MYR;0.8486
20231130;MYR;0.8544
20231201;MYR;0.854
20231204;MYR;0.8556
20231205;MYR;0.8558
20231206;MYR;0.8611
20231207;MYR;0.86
20231208;MYR;0.8614
20231211;MYR;0.8602
20231212;MYR;0.8582
20231213;MYR;0.8531
20231214;MYR;0.845
20231215;MYR;0.842
20231218;MYR;0.8442
20231219;MYR;0.8457
20231220;MYR;0.8486
20231221;MYR;0.8516
20231222;MYR;0.8493
20231227;MYR;0.8464
20231228;MYR;0.8462
20231229;MYR;0.8564
20230102;IDR;0.000281
20230103;IDR;0.000284
20230104;IDR;0.000282
20230105;IDR;0.000282
20230109;IDR;0.000283
20230110;IDR;0.000281
20230111;IDR;0.000282
20230112;IDR;0.000284
20230113;IDR;0.000286
20230116;IDR;0.000289
20230117;IDR;0.000286
20230118;IDR;0.000287
20230119;IDR;0.000288
20230120;IDR;0.000289
20230123;IDR;0.000287
20230124;IDR;0.000291
20230125;IDR;0.000289
20230126;IDR;0.00029
20230127;IDR;0.000289
20230130;IDR;0.000289
20230131;IDR;0.00029
20230201;IDR;0.000289
20230202;IDR;0.000288
20230203;IDR;0.000288
20230206;IDR;0.000291
20230207;IDR;0.000293
20230208;IDR;0.000292
20230209;IDR;0.000292
20230210;IDR;0.000294
20230213;IDR;0.000295
20230214;IDR;0.000293
20230215;IDR;0.000292
20230216;IDR;0.000294
20230217;IDR;0.000295
20230220;IDR;0.000294
20230221;IDR;0.000293
20230222;IDR;0.000294
20230223;IDR;0.000295
20230224;IDR;0.000293
20230227;IDR;0.000293
20230228;IDR;0.000292
20230301;IDR;0.000289
20230302;IDR;0.000288
20230303;IDR;0.00029
20230306;IDR;0.00029
20230307;IDR;0.000287
20230308;IDR;0.000289
20230309;IDR;0.000288
20230310;IDR;0.000286
20230313;IDR;0.000286
20230314;IDR;0.000285
20230315;IDR;0.000287
20230316;IDR;0.000288
20230317;IDR;0.000288
20230320;IDR;0.000287
20230321;IDR;0.000285
20230322;IDR;0.000283
20230323;IDR;0.00028
20230324;IDR;0.000289
20230327;IDR;0.000287
20230328;IDR;0.000287
20230329;IDR;0.000287
20230330;IDR;0.000286
20230331;IDR;0.000286
20230403;IDR;0.000288
20230404;IDR;0.000288
20230405;IDR;0.000286
20230406;IDR;0.000289
20230407;IDR;0.000288
20230411;IDR;0.000288
20230412;IDR;0.000287
20230413;IDR;0.000286
20230414;IDR;0.000286
20230417;IDR;0.000286
20230418;IDR;0.000284
20230419;IDR;0.000285
20230420;IDR;0.000283
20230421;IDR;0.000283
20230424;IDR;0.000282
20230425;IDR;0.000281
20230426;IDR;0.00028
20230427;IDR;0.000283
20230428;IDR;0.000285
20230502;IDR;0.000284
20230504;IDR;0.000283
20230505;IDR;0.000284
20230508;IDR;0.000282
20230509;IDR;0.000282
20230510;IDR;0.000282
20230511;IDR;0.000281
20230512;IDR;0.000282
20230515;IDR;0.00028
20230516;IDR;0.000278
20230517;IDR;0.000279
20230518;IDR;0.000282
20230519;IDR;0.000282
20230522;IDR;0.000281
20230523;IDR;0.00028
20230524;IDR;0.000279
20230525;IDR;0.000281
20230526;IDR;0.000282
20230529;IDR;0.000282
20230530;IDR;0.000282
20230531;IDR;0.000284
20230601;IDR;0.000283
20230602;IDR;0.00028
20230605;IDR;0.000282
20230606;IDR;0.000282
20230607;IDR;0.000282
20230609;IDR;0.00028
20230612;IDR;0.000277
20230613;IDR;0.000279
20230614;IDR;0.000278
20230615;IDR;0.000276
20230616;IDR;0.000273
20230619;IDR;0.000271
20230620;IDR;0.000271
20230621;IDR;0.000272
20230622;IDR;0.00027
20230623;IDR;0.000273
20230626;IDR;0.000271
20230627;IDR;0.00027
20230628;IDR;0.000272
20230629;IDR;0.000272
20230630;IDR;0.000274
20230703;IDR;0.000271
20230704;IDR;0.000271
20230705;IDR;0.000272
20230706;IDR;0.000274
20230707;IDR;0.000272
20230710;IDR;0.000267
20230711;IDR;0.000267
20230712;IDR;0.000268
20230713;IDR;0.000265
20230714;IDR;0.000265
20230717;IDR;0.000264
20230718;IDR;0.000263
20230719;IDR;0.000264
20230720;IDR;0.000265
20230721;IDR;0.000266
20230724;IDR;0.000268
20230725;IDR;0.000267
20230726;IDR;0.000266
20230727;IDR;0.000265
20230728;IDR;0.000268
20230731;IDR;0.000265
20230801;IDR;0.000266
20230802;IDR;0.000267
20230803;IDR;0.000269
20230804;IDR;0.000268
20230807;IDR;0.000266
20230808;IDR;0.000265
20230809;IDR;0.000267
20230810;IDR;0.000267
20230811;IDR;0.000266
20230814;IDR;0.000265
20230816;IDR;0.000267
20230817;IDR;0.000269
20230818;IDR;0.00027
20230821;IDR;0.000268
20230822;IDR;0.000267
20230823;IDR;0.000271
20230824;IDR;0.00027
20230825;IDR;0.000271
20230828;IDR;0.000271
20230829;IDR;0.000271
20230830;IDR;0.00027
20230831;IDR;0.00027
20230901;IDR;0.000271
20230904;IDR;0.000271
20230905;IDR;0.000273
20230906;IDR;0.000274
20230907;IDR;0.00028
20230908;IDR;0.00028
20230911;IDR;0.000281
20230912;IDR;0.000285
20230913;IDR;0.000281
20230914;IDR;0.000281
20230915;IDR;0.000283
20230918;IDR;0.000283
20230919;IDR;0.000283
20230920;IDR;0.000283
20230921;IDR;0.000282
20230922;IDR;0.000281
20230925;IDR;0.00028
20230926;IDR;0.000281
20230927;IDR;0.000281
20230928;IDR;0.000284
20230929;IDR;0.000283
20231002;IDR;0.000281
20231003;IDR;0.000282
20231004;IDR;0.000283
20231005;IDR;0.00028
20231006;IDR;0.000279
20231009;IDR;0.000277
20231010;IDR;0.000273
20231011;IDR;0.000271
20231012;IDR;0.000272
20231013;IDR;0.000274
20231016;IDR;0.00027
20231017;IDR;0.000268
20231018;IDR;0.000267
20231019;IDR;0.000267
20231020;IDR;0.000266
20231023;IDR;0.000264
20231024;IDR;0.000264
20231025;IDR;0.000266
20231026;IDR;0.000266
20231027;IDR;0.000265
20231030;IDR;0.000265
20231031;IDR;0.000262
20231102;IDR;0.000265
20231103;IDR;0.000266
20231106;IDR;0.000267
20231107;IDR;0.000267
20231108;IDR;0.000267
20231109;IDR;0.000265
20231110;IDR;0.000264
20231113;IDR;0.000264
20231114;IDR;0.000263
20231115;IDR;0.00026
20231116;IDR;0.00026
20231117;IDR;0.00026
20231120;IDR;0.000259
20231121;IDR;0.000258
20231122;IDR;0.000258
20231123;IDR;0.000257
20231124;IDR;0.000258
20231127;IDR;0.000257
20231128;IDR;0.000258
20231129;IDR;0.000256
20231130;IDR;0.000257
20231201;IDR;0.000258
20231204;IDR;0.000258
20231205;IDR;0.000257
20231206;IDR;0.000259
20231207;IDR;0.000259
20231208;IDR;0.000259
20231211;IDR;0.000258
20231212;IDR;0.000257
20231213;IDR;0.000256
20231214;IDR;0.000255
20231215;IDR;0.000254
20231218;IDR;0.000255
20231219;IDR;0.000255
20231220;IDR;0.000255
20231221;IDR;0.000255
20231222;IDR;0.000254
20231227;IDR;0.000254
20231228;IDR;0.000253
20231229;IDR;0.000256
20230102;INR;0.052945
20230103;INR;0.053534
20230104;INR;0.053141
20230105;INR;0.053266
20230109;INR;0.053441
20230110;INR;0.053471
20230111;INR;0.053471
20230112;INR;0.0534
20230113;INR;0.0532
20230116;INR;0.053218
20230117;INR;0.053076
20230118;INR;0.053314
20230119;INR;0.053425
20230120;INR;0.053646
20230123;INR;0.053138
20230124;INR;0.05305
20230125;INR;0.053032
20230126;INR;0.053164
20230127;INR;0.053054
20230130;INR;0.053081
20230131;INR;0.053076
20230201;INR;0.052784
20230202;INR;0.052086
20230203;INR;0.052444
20230206;INR;0.052973
20230207;INR;0.053596
20230208;INR;0.053423
20230209;INR;0.053321
20230210;INR;0.054018
20230213;INR;0.05422
20230214;INR;0.053724
20230215;INR;0.053586
20230216;INR;0.053917
20230217;INR;0.054186
20230220;INR;0.053799
20230221;INR;0.053773
20230222;INR;0.053941
20230223;INR;0.054229
20230224;INR;0.053942
20230227;INR;0.053952
20230228;INR;0.053801
20230301;INR;0.053443
20230302;INR;0.053274
20230303;INR;0.054108
20230306;INR;0.054061
20230307;INR;0.05375
20230308;INR;0.054384
20230309;INR;0.05411
20230310;INR;0.053954
20230313;INR;0.053445
20230314;INR;0.05308
20230315;INR;0.0533
20230316;INR;0.053477
20230317;INR;0.053552
20230320;INR;0.053404
20230321;INR;0.052882
20230322;INR;0.052573
20230323;INR;0.052279
20230324;INR;0.053029
20230327;INR;0.052859
20230328;INR;0.05267
20230329;INR;0.052526
20230330;INR;0.052388
20230331;INR;0.052218
20230403;INR;0.052416
20230404;INR;0.052127
20230405;INR;0.052133
20230406;INR;0.052504
20230407;INR;0.052427
20230411;INR;0.052256
20230412;INR;0.052037
20230413;INR;0.051566
20230414;INR;0.051452
20230417;INR;0.05156
20230418;INR;0.051382
20230419;INR;0.051384
20230420;INR;0.051152
20230421;INR;0.051146
20230424;INR;0.051139
20230425;INR;0.050849
20230426;INR;0.050826
20230427;INR;0.050845
20230428;INR;0.051018
20230502;INR;0.051064
20230504;INR;0.050784
20230505;INR;0.050913
20230508;INR;0.050603
20230509;INR;0.050658
20230510;INR;0.050599
20230511;INR;0.050451
20230512;INR;0.05065
20230515;INR;0.050378
20230516;INR;0.050123
20230517;INR;0.050356
20230518;INR;0.050789
20230519;INR;0.050826
20230522;INR;0.050564
20230523;INR;0.050269
20230524;INR;0.050257
20230525;INR;0.050749
20230526;INR;0.051013
20230529;INR;0.051115
20230530;INR;0.051064
20230531;INR;0.051471
20230601;INR;0.051435
20230602;INR;0.050904
20230605;INR;0.050753
20230606;INR;0.050785
20230607;INR;0.050772
20230609;INR;0.050359
20230612;INR;0.049937
20230613;INR;0.050306
20230614;INR;0.050403
20230615;INR;0.050183
20230616;INR;0.049711
20230619;INR;0.049654
20230620;INR;0.049425
20230621;INR;0.049561
20230622;INR;0.049226
20230623;INR;0.049853
20230626;INR;0.049591
20230627;INR;0.049361
20230628;INR;0.04963
20230629;INR;0.049771
20230630;INR;0.050038
20230703;INR;0.049694
20230704;INR;0.049548
20230705;INR;0.049713
20230706;INR;0.049909
20230707;INR;0.04978
20230710;INR;0.049176
20230711;INR;0.048973
20230712;INR;0.049013
20230713;INR;0.048392
20230714;INR;0.048225
20230717;INR;0.048273
20230718;INR;0.048084
20230719;INR;0.048218
20230720;INR;0.048398
20230721;INR;0.04876
20230724;INR;0.049105
20230725;INR;0.04898
20230726;INR;0.048712
20230727;INR;0.048463
20230728;INR;0.04909
20230731;INR;0.048611
20230801;INR;0.048943
20230802;INR;0.049044
20230803;INR;0.049303
20230804;INR;0.049054
20230807;INR;0.048764
20230808;INR;0.048791
20230809;INR;0.049023
20230810;INR;0.048928
20230811;INR;0.048902
20230814;INR;0.048833
20230816;INR;0.049081
20230817;INR;0.049433
20230818;INR;0.049666
20230821;INR;0.049485
20230822;INR;0.049316
20230823;INR;0.050035
20230824;INR;0.049908
20230825;INR;0.050106
20230828;INR;0.050108
20230829;INR;0.049989
20230830;INR;0.049777
20230831;INR;0.049683
20230901;INR;0.049858
20230904;INR;0.050006
20230905;INR;0.050176
20230906;INR;0.050404
20230907;INR;0.051549
20230908;INR;0.051767
20230911;INR;0.051956
20230912;INR;0.052736
20230913;INR;0.052111
20230914;INR;0.051968
20230915;INR;0.05229
20230918;INR;0.052272
20230919;INR;0.052196
20230920;INR;0.052324
20230921;INR;0.05217
20230922;INR;0.052215
20230925;INR;0.051962
20230926;INR;0.052263
20230927;INR;0.052407
20230928;INR;0.052962
20230929;INR;0.052595
20231002;INR;0.05246
20231003;INR;0.052908
20231004;INR;0.053051
20231005;INR;0.052564
20231006;INR;0.052398
20231009;INR;0.052193
20231010;INR;0.051662
20231011;INR;0.051211
20231012;INR;0.051289
20231013;INR;0.051698
20231016;INR;0.051055
20231017;INR;0.050604
20231018;INR;0.050498
20231019;INR;0.050751
20231020;INR;0.050762
20231023;INR;0.050533
20231024;INR;0.050441
20231025;INR;0.050845
20231026;INR;0.05096
20231027;INR;0.050786
20231030;INR;0.050515
20231031;INR;0.050077
20231102;INR;0.050414
20231103;INR;0.050266
20231106;INR;0.049888
20231107;INR;0.050042
20231108;INR;0.050207
20231109;INR;0.049852
20231110;INR;0.049697
20231113;INR;0.049786
20231114;INR;0.049547
20231115;INR;0.048657
20231116;INR;0.048548
20231117;INR;0.048428
20231120;INR;0.047915
20231121;INR;0.047842
20231122;INR;0.048215
